Name,Position,School,Division,Games Played (G),At Bats (AB),Runs Scored (R),Hits (H),Doubles (2B),Triples (3B),Home Runs (HR),Runs Batted In (RBI),Stolen Bases (SB),Batting Average (AVG),On-Base Percentage (OBP),Slugging Percentage (SLG),On-Base plus Slugging (OPS),Appearances (G),Innings Pitched (IP),Wins (W),Earned Run Average (ERA),Saves (SV),Strikeouts (K)
Noah Bryerton,LHP,Centralia,NW Athletic Conference,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,12.1,2,5.11,0,12
Jake Bucovetsky,OF/1B,Highland (KS),JUCO: Division 1,32,88,12,24,3,0,3,17,10,0.273,0.414,0.409,0.823,0,0.0,0,0.0,0,0
"Homer Bush, Jr.",OF,Grand Canyon University,NCAA: Division 1,4,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Jean-Luc Bussieres,C,Barton,JUCO: Division 1,4,3,1,0,0,0,0,0,0,0.0,0.25,0.0,0.25,0,0.0,0,0.0,0,0
Jamie Cabral,OF,Sussex County,JUCO: Division 2,15,46,13,13,3,1,2,13,3,0.283,0.393,0.522,0.915,0,0.0,0,0.0,0,0
Williams Camacho-Soto,3B/OF,Cloud County,JUCO: Division 1,44,147,37,50,14,1,4,44,1,0.34,0.428,0.531,0.959,0,0.0,0,0.0,0,0
Liam Carey,RHP,Muskingum University,NCAA: Division 3,0,0,0,0,0,0,0,0,0,,,,,1,1.1,0,6.75,0,1
Justin Carinci,INF/OF,Highland (KS),JUCO: Division 1,32,111,34,42,5,0,2,21,19,0.378,0.443,0.477,0.92,0,0.0,0,0.0,0,0
Noah Case,3B,Murray State,JUCO: Division 2,24,55,6,17,3,0,2,16,2,0.309,0.385,0.473,0.858,0,0.0,0,0.0,0,0
Connor Caskenette,C/OF,Cochise,JUCO: Division 1,44,141,42,54,10,3,5,29,6,0.383,0.491,0.603,1.094,0,0.0,0,0.0,0,0
Ronnel Castro,INF,Frontier,JUCO: Division 1,8,8,4,2,0,0,0,2,1,0.25,0.571,0.25,0.821,0,0.0,0,0.0,0,0
Eric Chartier,INF,University of Charleston,NCAA: Division 2,11,22,3,7,0,0,0,1,2,0.318,0.5,0.318,0.818,0,,0,,0,0
Felix Chenier-Rondeau,OF,Cowley,JUCO: Division 1,38,104,47,45,6,5,8,46,17,0.433,0.556,0.817,1.373,0,0.0,0,0.0,0,0
Dionysius Chialtas,C/1B,Northeastern Oklahoma A&M,JUCO: Division 1,34,95,23,32,4,1,5,30,3,0.337,0.471,0.558,1.029,0,0.0,0,0.0,0,0
Josh Cleggett,C,Arizona Western,JUCO: Division 1,3,1,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0,0.0,0,0.0,0,0
Tanner Clyne,,Dakota,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Bailey Coish,OF,Frank Phillips,JUCO: Division 1,16,31,10,8,1,0,2,6,1,0.258,0.415,0.484,0.899,0,0.0,0,0.0,0,0
David Coleman,OF,High Point University,NCAA: Division 1,4,4,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Khalid Collymore,OF,University of Montevallo,NCAA: Division 2,31,91,22,22,2,0,0,4,6,0.242,0.4,0.264,0.664,0,,0,,0,0
Connor Cory,P,Mayville State University,NAIA,0,0,0,0,0,0,0,0,0,,,,,5,6.2,0,12.15,0,9
Cole Cote,C,Erie,JUCO: Division 3,24,60,16,21,6,2,1,13,0,0.35,0.426,0.567,0.993,0,0.0,0,0.0,0,0
Jayden Cull,UTL,Lyon College,NAIA,2,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0,,0,,0,0
Caelan Cunningham,OF,Lourdes University,NAIA,4,0,0,1,0,0,0,0,0,0.111,0.111,0.111,0.222,0,,0,,0,0
Brayden Cust,RHP/OF,Colby,JUCO: Division 1,45,172,51,64,15,4,6,34,13,0.372,0.456,0.61,1.066,0,0.0,0,0.0,0,0
Bret Czarkowski,OF,Skagit Valley,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Alan Dai,UT,Amherst College,NCAA: Division 3,11,32,6,8,1,2,0,5,1,0.25,0.385,0.406,0.791,0,,0,,0,0
Dustin Davidson,LHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Blake Davidson,RHP,McCook,JUCO: Division 1,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,17.0,0,10.06,0,11
Cedric De Grandpre,RHP,Chipola,JUCO: Division 1,18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18,37.1,2,1.69,3,48
Mitchell Dennis,RHP,University of Jamestown,NAIA,0,0,0,0,0,0,0,0,0,,,,,5,10.2,2,6.75,0,14
Russell Derbyshire,RHP,Mineral Area,JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,34.2,2,8.05,0,34
Carlin Dick,OF,Canisius College,NCAA: Division 1,10,23,5,8,4,0,0,3,1,0.348,0.429,0.522,0.951,0,,0,,0,0
Kurt Dillon,RHP,Galveston,JUCO: Division 1,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,50.2,1,3.73,0,60
Matthew Dobberthien,RHP/OF,Colby,JUCO: Division 1,20,11,3,1,1,0,0,3,0,0.091,0.231,0.182,0.413,15,22.1,0,11.69,2,13
David Draayers,IF,Mount Mercy University,NAIA,16,0,7,6,1,0,0,5,0,0.207,0.2,0.241,0.441,0,,0,,0,0
Matt Duffy,RHP,Canisius College,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,2,3.2,0,14.73,0,5
Nyles Duren,INF,Ohio Valley University,NCAA: Division 2,29,97,9,19,3,0,1,9,1,0.196,0.275,0.258,0.533,0,,0,,0,0
Connor Dykstra,C,Galveston,JUCO: Division 1,37,87,20,21,3,0,0,7,3,0.241,0.407,0.276,0.683,0,0.0,0,0.0,0,0
Lucas Earle,LHP,Allan Hancock College,California CC,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,7.2,2,1.17,1,4
Dylan Edmands,IF,Arizona Western,JUCO: Division 1,37,101,29,34,7,2,4,28,6,0.337,0.496,0.564,1.06,0,0.0,0,0.0,0,0
Campbell Ellis,LHP,Virginia Commonwealth University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,12,21.1,4,2.95,1,19
Blake Faulds,RHP,Erie,JUCO: Division 3,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1.1,0,0.0,0,1
Nicholas Fazzari,C,Parkland,JUCO: Division 2,34,94,22,28,6,1,2,19,2,0.298,0.405,0.447,0.852,0,0.0,0,0.0,0,0
Anderson Fenton,LHP,Marshalltown,JUCO: Division 1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,0,inf,0,0
Matt Ferris,C,Niagara County,JUCO: Division 3,19,45,8,12,2,2,1,13,0,0.267,0.377,0.467,0.844,0,0.0,0,0.0,0,0
Josh Fluet,RHP,Allen County,JUCO: Division 1,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,20.2,1,6.53,0,26
Travis Frank,LHP,McCook,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Bryce Franklin,1B,Williston State,JUCO: Division 2,4,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Jackson Fraser,RHP,LSU Eunice,JUCO: Division 2,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,4.2,1,9.64,0,5
Kobe Fredland,RHP,Williston State,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Daniel Freeman,OF,Cornerstone University,NAIA,21,0,9,22,4,1,0,10,0,0.25,0.264,0.318,0.582,0,,0,,0,0
Lukas Frers,LHP,Galveston,JUCO: Division 1,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,28.2,1,4.08,0,32
Kyle Froehlich,RHP/IF,Colby,JUCO: Division 1,25,44,8,13,1,0,3,9,1,0.295,0.38,0.523,0.903,12,35.2,1,8.83,0,42
Kieran Gagnon,OF,Gannon University,NCAA: Division 2,24,76,16,27,10,2,0,11,15,0.355,0.424,0.539,0.963,0,,0,,0,0
Jacob Gajic,LHP,Highland (KS),JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,31.0,2,9.29,0,28
Nolan Gallagher,INF,Medaille College,NCAA: Division 3,12,24,1,4,0,1,0,1,0,0.167,0.31,0.25,0.56,0,,0,,0,0
Zach Gardiner,INF/OF,Marshall University,NCAA: Division 1,11,17,4,2,0,0,1,3,0,0.118,0.25,0.294,0.544,0,,0,,0,0
Will Gardner,INF,Garden City,JUCO: Division 1,41,136,36,44,11,1,4,29,3,0.324,0.442,0.507,0.949,0,0.0,0,0.0,0,0
Mac Gatzke,LHP/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Nick George,UT,William Penn University,NAIA,13,0,0,3,0,1,0,3,0,0.2,0.278,0.333,0.611,0,,0,,0,0
Mason Glowacki,IF,East Central University,NCAA: Division 2,2,0,0,0,0,0,0,0,0,,,,,0,,0,,0,0
Logan Grant,IF/C,Bismarck State,JUCO: Division 2,28,87,33,39,8,3,6,42,4,0.448,0.529,0.816,1.345,0,0.0,0,0.0,0,0
Max Grant,C/3B,Canisius College,NCAA: Division 1,12,34,12,12,1,1,0,6,1,0.353,0.476,0.441,0.917,0,,0,,0,0
Ben Grant,IF,Chandler-Gilbert,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Cody Greenfield,C,Lake Erie College,NCAA: Division 2,9,20,2,1,1,0,0,2,0,0.05,0.208,0.1,0.308,0,,0,,0,0
Joseph Guzzo,LHP,Genesee,JUCO: Division 3,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,28.2,3,9.42,0,38
Braden Halladay,RHP,Penn State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,3,1.1,0,0.0,0,1
Thomas Hanik,RHP,Olympic,NW Athletic Conference,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1.2,0,32.4,0,1
Connor Hanley-Hodge,LHP,Newberry College,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,7,5.0,0,14.4,0,3
Josh Hare,INF,Lourdes University,NAIA,20,0,10,12,2,0,1,9,0,0.222,0.4,0.315,0.715,0,,0,,0,0
Andrew Haynes,RHP,Shippensburg University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,4,3.0,0,6.0,0,3
Andrew Hazell,RHP,Mars Hill University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,10,38.1,4,5.17,0,29
Tyler Hinrikus,3B/OF,Ball State University,NCAA: Division 1,16,17,3,2,0,0,0,2,0,0.118,0.286,0.118,0.404,0,,0,,0,0
Tanner Hodgson,OF,Mars Hill University,NCAA: Division 2,3,6,0,1,0,0,0,4,0,0.167,0.286,0.167,0.453,0,,0,,0,0
Drew Howard,RHP,Chipola,JUCO: Division 1,15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15,24.0,1,5.25,1,30
Dylan Howard,C,Frank Phillips,JUCO: Division 1,6,10,2,0,0,0,0,0,0,0.0,0.167,0.0,0.167,0,0.0,0,0.0,0,0
Brady Howg,RHP,Northeastern,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Ben Hubert,RHP,Kellogg,JUCO: Division 2,12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,13.1,0,2.02,0,10
Ben Hul,OF,Williston State,JUCO: Division 2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Noah Hull,IF/OF,Iowa Western,JUCO: Division 1,30,76,17,26,4,1,2,21,2,0.342,0.4,0.5,0.9,0,0.0,0,0.0,0,0
Justin Humenay,RHP,Virginia Commonwealth University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,6,5.2,0,11.12,0,7
Dawson Hurford,RHP,Western Nebraska,JUCO: Division 1,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,7.1,1,8.59,0,5
Will Ireland,IF,Orange Coast College,California CC,3,9,1,5,0,0,0,1,2,0.556,0.556,0.556,1.112,0,0.0,0,0.0,0,0
Josh Ironside,RHP,Marshalltown,JUCO: Division 1,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,24.0,0,9.0,0,9
Connor Irvine,RHP,Lassen College,California CC,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,12.0,1,5.25,0,14
Will Jackman,RHP,Niagara County,JUCO: Division 3,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,9.2,2,0.93,0,4
Jacob Jackson,INF,Siena Heights University,NAIA,21,0,2,12,1,1,0,8,0,0.273,0.312,0.341,0.653,0,,0,,0,0
Spencer Jamieson,1B,Cleary University,NAIA,2,0,0,1,0,0,0,0,0,1.0,1.0,1.0,2.0,0,,0,,0,0
Andrew Jawdek,RHP,Cleary University,NAIA,0,0,0,0,0,0,0,0,0,,,,,9,11.2,0,8.49,0,7
AJ Karosas,IF,Erie,JUCO: Division 3,31,79,19,29,6,2,2,22,2,0.367,0.485,0.57,1.055,0,0.0,0,0.0,0,0
Logan Keating,OF,Three Rivers,JUCO: Division 1,2,2,2,1,1,0,0,0,0,0.5,0.667,1.0,1.667,0,0.0,0,0.0,0,0
Kendell Keller,OF,Barton,JUCO: Division 1,6,11,1,1,0,0,0,0,0,0.091,0.167,0.091,0.258,0,0.0,0,0.0,0,0
Reece Keller,RHP,McCook,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Azhar Khan,P,Bryant & Stratton College (WI),JUCO: Division 2,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,8.2,1,11.42,0,7
Rei Kimura,IF,Western Nebraska,JUCO: Division 1,8,15,2,2,0,0,0,2,0,0.133,0.188,0.133,0.321,0,0.0,0,0.0,0,0
Stephen Kinal,RHP,Palm Beach State,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Colbey Klepper,RHP,Lamar,JUCO: Division 1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7.0,1,12.86,0,9
Brady Kobitowich,RHP,Cloud County,JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,11.1,2,3.97,0,10
Justin L'Archeveque,INF,Indian Hills,JUCO: Division 1,9,25,5,4,1,0,0,4,0,0.16,0.276,0.2,0.476,0,0.0,0,0.0,0,0
Noah LaLonde,OF,Niagara County,JUCO: Division 3,5,9,2,1,0,0,0,1,1,0.111,0.111,0.111,0.222,0,0.0,0,0.0,0,0
Mathieu Laroche,C/OF,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Olivier Laroque,RHP,Cowley,JUCO: Division 1,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,6.0,1,9.0,0,7
Tyler Lawrence,RHP,Marshalltown,JUCO: Division 1,11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11,13.1,0,13.5,0,9
Tom Leathem,RHP,Marshalltown,JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,28.1,2,9.85,0,13
Charles Lefebvre,RHP,Indian Hills,JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,24.0,1,4.5,0,15
Ryan Leitch,C,Marshall University,NCAA: Division 1,24,87,13,21,0,0,7,20,4,0.241,0.323,0.483,0.806,0,,0,,0,0
Jarod Leroux,RHP,Cloud County,JUCO: Division 1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,13.2,1,5.27,0,22
Adam Letson,RHP,Lakeland,JUCO: Division 2,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,10.1,0,1.74,1,14
Jordan Lewis,OF,Union College,NAIA,30,0,13,19,4,0,1,5,0,0.311,0.408,0.426,0.834,0,,0,,0,0
Jeff Liddell,RHP,Connors State,JUCO: Division 1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Rob Lindsay,RHP/OF,Rend Lake,JUCO: Division 1,5,2,0,0,0,0,0,0,2,0.0,0.333,0.0,0.333,1,1.0,1,54.0,0,1
Thomas Little,LHP,Northern Oklahoma Enid,JUCO: Division 2,4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4.2,0,19.29,0,4
Cruz Lopez,C,Genesee,JUCO: Division 3,4,4,1,1,0,0,0,0,0,0.25,0.4,0.25,0.65,0,0.0,0,0.0,0,0
Eric Luchies,LHP/1B,Lower Columbia,NW Athletic Conference,14,43,8,17,4,1,1,12,1,0.395,0.48,0.605,1.085,0,0.0,0,0.0,0,0
Jaryd Lund,LHP,Salem University,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,6,25.2,1,4.91,0,17
Jordan Lussier,RHP,Illinois State University,NCAA: Division 1,0,0,0,0,0,0,0,0,0,,,,,11,54.0,6,4.0,0,56
Nolan MacDonald,RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Mike MacDougall,RHP,University of Indianapolis,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,3,3.0,0,3.0,0,3
Owen MacNeil,P,University of Charleston,NCAA: Division 2,0,0,0,0,0,0,0,0,0,,,,,4,4.1,0,0.0,0,5
Logan MacNiel,RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Madjik Mackenzie,1B/RHP,Douglas,NW Athletic Conference,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0
Ayden Makarus,C,LSU Eunice,JUCO: Division 2,36,105,35,32,9,0,11,44,3,0.305,0.402,0.705,1.107,0,0.0,0,0.0,0,0
Ryan Marples,RHP,Lindsey Wilson College,NAIA,0,0,0,0,0,0,0,0,0,,,,,8,8.0,0,19.13,0,4
Zach Marriott,IF,Hendrix College,NCAA: Division 3,23,74,19,22,4,0,2,12,4,0.297,0.419,0.432,0.851,0,,0,,0,0
Aaron Marsh,INF,Cochise,JUCO: Division 1,44,126,34,42,5,4,0,32,9,0.333,0.482,0.437,0.919,0,0.0,0,0.0,0,0
Eric Martin,OF/RHP,Olney Central,JUCO: Division 1,17,55,23,20,5,1,4,18,2,0.364,0.527,0.709,1.236,0,0.0,0,0.0,0,0
EJ Martinez,C,Genesee,JUCO: Division 3,4,9,4,3,1,0,0,2,0,0.333,0.4,0.444,0.844,0,0.0,0,0.0,0,0
Mathieu Massicotte,RHP,Sussex County,JUCO: Division 2,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,26.1,2,4.1,0,29
Maddux Mateychuk,RHP,Mineral Area,JUCO: Division 1,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,3.1,1,10.8,0,2
CJ Maury,2B/SS,Wayne State University,NCAA: Division 2,18,38,8,11,4,0,0,5,2,0.289,0.317,0.395,0.712,0,,0,,0,0
Olivier Mayrand,C,Nova Southeastern University,NCAA: Division 2,12,38,5,7,0,0,0,5,1,0.184,0.244,0.184,0.428,0,,0,,0,0
David McCabe,INF,"University of North Carolina, Charlotte",NCAA: Division 1,28,97,21,31,8,0,10,26,1,0.32,0.396,0.711,1.107,0,,0,,0,0
Spencer McDonell,OF,John Carroll University,NCAA: Division 3,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,,0,,0,0
Micah McDowell,OF,Oregon State University,NCAA: Division 1,23,67,12,12,2,0,0,1,3,0.179,0.312,0.209,0.521,0,,0,,0,0
Matt McEachern,OF,Lourdes University,NAIA,10,0,4,7,0,0,0,4,0,0.304,0.36,0.304,0.664,0,,0,,0,0
Dustin McElwain,OF,William Jessup University,NAIA,21,0,6,12,5,0,1,9,0,0.293,0.383,0.488,0.871,0,,0,,0,0
Noel McGarry-Doyle,OF,Southeastern,JUCO: Division 2,33,84,29,27,8,0,3,23,5,0.321,0.472,0.524,0.996,0,0.0,0,0.0,0,0
Joel McGrath,RHP,Colby,JUCO: Division 1,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,9.0,1,20.0,0,12
Tyson McInnes,RHP,Edmonds,NW Athletic Conference,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2.0,0,13.5,0,2
Riley McKinnon,RHP,Marshalltown,JUCO: Division 1,17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,23.1,2,12.34,0,23
Duncan McLaughlin,RHP,Southeastern,JUCO: Division 2,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,38.2,3,6.28,0,39
